user_id,variant,timestamp,conversion,latency_ms,model_version
user_001106,model_b,2026-02-10T06:58:22.495229,False,42.00972815484939,Model_B
user_001107,model_b,2026-02-10T06:58:22.495249,False,41.52652001592606,Model_B
user_001108,model_b,2026-02-10T06:58:22.495269,False,27.06965184749559,Model_B
user_001109,model_b,2026-02-10T06:58:22.495289,True,31.626123293097223,Model_B
user_001110,model_a,2026-02-10T06:58:22.495308,False,57.64529665299784,Model_A
user_001111,model_b,2026-02-10T06:58:22.495328,False,45.520597243781054,Model_B
user_001112,model_a,2026-02-10T06:58:22.495348,False,52.49612789221972,Model_A
user_001113,model_b,2026-02-10T06:58:22.495367,False,52.01372019402645,Model_B
user_001114,model_b,2026-02-10T06:58:22.495387,False,24.20379779757082,Model_B
user_001115,model_b,2026-02-10T06:58:22.495407,False,61.57093473011044,Model_B
user_001116,model_b,2026-02-10T06:58:22.495426,False,47.60455397132398,Model_B
user_001117,model_b,2026-02-10T06:58:22.495446,False,52.569720217003166,Model_B
user_001118,model_a,2026-02-10T06:58:22.495466,False,56.99007117375224,Model_A
user_001119,model_b,2026-02-10T06:58:22.495485,False,61.25119401141396,Model_B
user_001120,model_b,2026-02-10T06:58:22.495505,False,48.39212186229853,Model_B
user_001121,model_a,2026-02-10T06:58:22.495530,False,42.86366103784843,Model_A
user_001122,model_a,2026-02-10T06:58:22.495553,False,49.04176596612222,Model_A
user_001123,model_b,2026-02-10T06:58:22.495573,False,26.249619759808432,Model_B
user_001124,model_b,2026-02-10T06:58:22.495593,False,57.985202383863495,Model_B
user_001125,model_a,2026-02-10T06:58:22.495612,False,52.73249310491743,Model_A
user_001126,model_a,2026-02-10T06:58:22.495632,False,61.82617275904242,Model_A
user_001127,model_b,2026-02-10T06:58:22.495652,False,45.314226000542824,Model_B
user_001128,model_b,2026-02-10T06:58:22.495671,False,53.470099371771646,Model_B
user_001129,model_b,2026-02-10T06:58:22.495691,False,54.404292325393456,Model_B
user_001130,model_b,2026-02-10T06:58:22.495711,False,43.8834558074784,Model_B
user_001131,model_a,2026-02-10T06:58:22.495731,False,48.31775191487431,Model_A
user_001132,model_b,2026-02-10T06:58:22.495750,False,58.05246862466786,Model_B
user_001133,model_a,2026-02-10T06:58:22.495770,False,36.60358198038491,Model_A
user_001134,model_a,2026-02-10T06:58:22.495790,False,46.39685947751724,Model_A
user_001135,model_a,2026-02-10T06:58:22.495810,True,44.26409070310189,Model_A
user_001136,model_a,2026-02-10T06:58:22.495834,False,64.82552812488633,Model_A
user_001137,model_b,2026-02-10T06:58:22.495853,False,44.171570825005,Model_B
user_001138,model_b,2026-02-10T06:58:22.495873,False,40.888434124860616,Model_B
user_001139,model_b,2026-02-10T06:58:22.495892,False,53.064556308193566,Model_B
user_001140,model_b,2026-02-10T06:58:22.495912,False,40.86807992849752,Model_B
user_001141,model_b,2026-02-10T06:58:22.495932,False,46.391153569888274,Model_B
user_001142,model_a,2026-02-10T06:58:22.495956,False,54.97155777004878,Model_A
user_001143,model_a,2026-02-10T06:58:22.495976,False,36.28039819980273,Model_A
user_001144,model_b,2026-02-10T06:58:22.496000,True,51.11486341978565,Model_B
user_001145,model_b,2026-02-10T06:58:22.496020,False,50.51646459731385,Model_B
user_001146,model_a,2026-02-10T06:58:22.496040,False,47.60170665252959,Model_A
user_001147,model_b,2026-02-10T06:58:22.496060,False,44.51320377130264,Model_B
user_001148,model_b,2026-02-10T06:58:22.496083,False,64.60760385119403,Model_B
user_001149,model_a,2026-02-10T06:58:22.496105,False,49.0977160875872,Model_A
user_001150,model_a,2026-02-10T06:58:22.496125,False,57.706154872915896,Model_A
user_001151,model_b,2026-02-10T06:58:22.496145,False,54.253302964682405,Model_B
user_001152,model_a,2026-02-10T06:58:22.496165,False,30.615459278477367,Model_A
user_001153,model_a,2026-02-10T06:58:22.496185,False,53.92420298829415,Model_A
user_001154,model_b,2026-02-10T06:58:22.496224,False,42.10203290524852,Model_B
user_001155,model_b,2026-02-10T06:58:22.496244,False,46.77347526900212,Model_B
user_001156,model_b,2026-02-10T06:58:22.496263,False,46.55751007852641,Model_B
user_001157,model_b,2026-02-10T06:58:22.496283,False,41.05358017568035,Model_B
user_001158,model_a,2026-02-10T06:58:22.496302,False,52.24002547148397,Model_A
user_001159,model_b,2026-02-10T06:58:22.496322,False,63.657412332407254,Model_B
user_001160,model_b,2026-02-10T06:58:22.496342,False,44.459136472666096,Model_B
user_001161,model_b,2026-02-10T06:58:22.496381,False,76.99120937443935,Model_B
user_001162,model_b,2026-02-10T06:58:22.496402,False,55.40993981009276,Model_B
user_001163,model_a,2026-02-10T06:58:22.496422,False,44.72852513966638,Model_A
user_001164,model_a,2026-02-10T06:58:22.496442,False,56.155547743923904,Model_A
user_001165,model_a,2026-02-10T06:58:22.496466,False,64.67689746549134,Model_A
user_001166,model_b,2026-02-10T06:58:22.496486,False,44.54532205724745,Model_B
user_001167,model_b,2026-02-10T06:58:22.496505,True,46.70134557016831,Model_B
user_001168,model_b,2026-02-10T06:58:22.496525,False,33.99661563960948,Model_B
user_001169,model_a,2026-02-10T06:58:22.496545,False,31.05508867723571,Model_A
user_001170,model_a,2026-02-10T06:58:22.496565,False,39.970708127380476,Model_A
user_001171,model_b,2026-02-10T06:58:22.496584,False,38.562687613048766,Model_B
user_001172,model_a,2026-02-10T06:58:22.496604,False,49.65065959506945,Model_A
user_001173,model_b,2026-02-10T06:58:22.496624,False,66.99141944850894,Model_B
user_001174,model_b,2026-02-10T06:58:22.496644,False,43.299256188825034,Model_B
user_001175,model_b,2026-02-10T06:58:22.496663,False,37.32501825778065,Model_B
user_001176,model_a,2026-02-10T06:58:22.496683,False,56.32401481708764,Model_A
user_001177,model_a,2026-02-10T06:58:22.496703,False,48.836596941872216,Model_A
user_001178,model_b,2026-02-10T06:58:22.496724,False,45.350189392980134,Model_B
user_001179,model_b,2026-02-10T06:58:22.496743,False,47.961825436890805,Model_B
user_001180,model_b,2026-02-10T06:58:22.496763,False,40.67673664624557,Model_B
user_001181,model_a,2026-02-10T06:58:22.496787,False,58.43939506565683,Model_A
user_001182,model_a,2026-02-10T06:58:22.496807,False,66.26910689532201,Model_A
user_001183,model_a,2026-02-10T06:58:22.496826,False,44.56444635948037,Model_A
user_001184,model_b,2026-02-10T06:58:22.496846,False,43.13033394086279,Model_B
user_001185,model_a,2026-02-10T06:58:22.496866,False,45.85592431407899,Model_A
user_001186,model_a,2026-02-10T06:58:22.496886,False,48.370717339036304,Model_A
user_001187,model_b,2026-02-10T06:58:22.496910,False,59.00437285960991,Model_B
user_001188,model_a,2026-02-10T06:58:22.496930,False,47.312759998920875,Model_A
user_001189,model_a,2026-02-10T06:58:22.496949,False,47.78505240648035,Model_A
user_001190,model_b,2026-02-10T06:58:22.496969,False,60.91465399771062,Model_B
user_001191,model_b,2026-02-10T06:58:22.496989,True,54.40952160153597,Model_B
user_001192,model_b,2026-02-10T06:58:22.497009,False,53.82005983474193,Model_B
user_001193,model_a,2026-02-10T06:58:22.497029,True,44.36652933558201,Model_A
user_001194,model_b,2026-02-10T06:58:22.497048,False,51.48703266157508,Model_B
user_001195,model_b,2026-02-10T06:58:22.497068,False,51.992513820573976,Model_B
user_001196,model_b,2026-02-10T06:58:22.497088,False,54.96411628629553,Model_B
user_001197,model_a,2026-02-10T06:58:22.497108,False,47.50275192680861,Model_A
user_001198,model_b,2026-02-10T06:58:22.497128,False,58.787006680266174,Model_B
user_001199,model_a,2026-02-10T06:58:22.497148,False,43.16474248628093,Model_A
user_001200,model_a,2026-02-10T06:58:22.497172,True,45.911037731198974,Model_A
user_001201,model_b,2026-02-10T06:58:22.497210,False,39.61957192089538,Model_B
user_001202,model_b,2026-02-10T06:58:22.497232,False,50.82481698799031,Model_B
user_001203,model_b,2026-02-10T06:58:22.497251,False,51.112579149009406,Model_B
user_001204,model_a,2026-02-10T06:58:22.497271,True,48.243983241753675,Model_A
user_001205,model_b,2026-02-10T06:58:22.497291,False,52.599684883749525,Model_B
user_001206,model_a,2026-02-10T06:58:22.497310,False,50.91087762569004,Model_A
user_001207,model_b,2026-02-10T06:58:22.497330,False,20.33192145531436,Model_B
user_001208,model_b,2026-02-10T06:58:22.497350,False,49.85183944637222,Model_B
user_001209,model_b,2026-02-10T06:58:22.497369,True,55.66931569387973,Model_B
user_001210,model_a,2026-02-10T06:58:22.497389,False,49.41938316898927,Model_A
user_001211,model_a,2026-02-10T06:58:22.497408,False,55.44871652855987,Model_A
user_001212,model_b,2026-02-10T06:58:22.497428,False,44.72252273155209,Model_B
user_001213,model_b,2026-02-10T06:58:22.497448,False,49.333613602539124,Model_B
user_001214,model_a,2026-02-10T06:58:22.497467,False,60.77574216821939,Model_A
user_001215,model_b,2026-02-10T06:58:22.497487,False,59.0014951625574,Model_B
user_001216,model_a,2026-02-10T06:58:22.497507,False,43.85936788436846,Model_A
user_001217,model_a,2026-02-10T06:58:22.497526,False,53.3709083400923,Model_A
user_001218,model_b,2026-02-10T06:58:22.497546,False,22.643386828831385,Model_B
user_001219,model_b,2026-02-10T06:58:22.497565,False,47.94576154588091,Model_B
user_001220,model_b,2026-02-10T06:58:22.497590,False,57.92476266093597,Model_B
user_001221,model_a,2026-02-10T06:58:22.497610,False,43.58834832323317,Model_A
user_001222,model_a,2026-02-10T06:58:22.497629,False,43.81302489738416,Model_A
user_001223,model_a,2026-02-10T06:58:22.497649,False,42.436188639171895,Model_A
user_001224,model_b,2026-02-10T06:58:22.497668,False,28.94052528749599,Model_B
user_001225,model_a,2026-02-10T06:58:22.497688,False,60.319089624022105,Model_A
user_001226,model_a,2026-02-10T06:58:22.497707,False,46.72116652294858,Model_A
user_001227,model_a,2026-02-10T06:58:22.497727,False,60.84366958373198,Model_A
user_001228,model_b,2026-02-10T06:58:22.497746,False,55.395013159314445,Model_B
user_001229,model_a,2026-02-10T06:58:22.497770,False,53.13712502032864,Model_A
user_001230,model_a,2026-02-10T06:58:22.497790,False,43.62870009335527,Model_A
user_001231,model_a,2026-02-10T06:58:22.497810,False,57.73469044421741,Model_A
user_001232,model_b,2026-02-10T06:58:22.497829,False,52.1861003687727,Model_B
user_001233,model_b,2026-02-10T06:58:22.497849,True,53.86467880732683,Model_B
user_001234,model_a,2026-02-10T06:58:22.497868,False,50.30459182010323,Model_A
user_001235,model_b,2026-02-10T06:58:22.497888,False,42.92135560341118,Model_B
user_001236,model_b,2026-02-10T06:58:22.497908,False,49.343396123810635,Model_B
user_001237,model_b,2026-02-10T06:58:22.497928,False,51.7710506193579,Model_B
user_001238,model_a,2026-02-10T06:58:22.498516,False,66.70522934042782,Model_A
user_001239,model_b,2026-02-10T06:58:22.498553,False,38.33391366043389,Model_B
user_001240,model_a,2026-02-10T06:58:22.498574,False,44.00889748986202,Model_A
user_001241,model_b,2026-02-10T06:58:22.498594,False,57.47085302819296,Model_B
user_001242,model_b,2026-02-10T06:58:22.498614,False,59.02161093752031,Model_B
user_001243,model_a,2026-02-10T06:58:22.498634,False,62.57911269487475,Model_A
user_001244,model_a,2026-02-10T06:58:22.498654,False,39.661439007383294,Model_A
user_001245,model_a,2026-02-10T06:58:22.498674,False,39.48185430828201,Model_A
user_001246,model_a,2026-02-10T06:58:22.498693,False,25.40652315257141,Model_A
user_001247,model_b,2026-02-10T06:58:22.498713,False,20.91581122375353,Model_B
user_001248,model_a,2026-02-10T06:58:22.498733,False,50.74445373153498,Model_A
user_001249,model_a,2026-02-10T06:58:22.498754,False,51.70096989155884,Model_A
user_001250,model_b,2026-02-10T06:58:22.498774,False,37.129516323775206,Model_B
user_001251,model_a,2026-02-10T06:58:22.498793,False,40.43022759503217,Model_A
user_001252,model_a,2026-02-10T06:58:22.498813,False,58.864240811293485,Model_A
user_001253,model_b,2026-02-10T06:58:22.498833,False,57.43302681732467,Model_B
user_001254,model_b,2026-02-10T06:58:22.498853,False,48.885832267425165,Model_B
user_001255,model_b,2026-02-10T06:58:22.498873,True,61.59815118631852,Model_B
user_001256,model_a,2026-02-10T06:58:22.498892,False,47.42901346747202,Model_A
user_001257,model_a,2026-02-10T06:58:22.498912,False,42.93415833207889,Model_A
user_001258,model_a,2026-02-10T06:58:22.498932,False,62.23830618065401,Model_A
user_001259,model_b,2026-02-10T06:58:22.498956,False,56.19951639421283,Model_B
user_001260,model_a,2026-02-10T06:58:22.498976,False,46.53412053226862,Model_A
user_001261,model_a,2026-02-10T06:58:22.498996,False,48.97140306166113,Model_A
user_001262,model_b,2026-02-10T06:58:22.499015,False,28.474548770481505,Model_B
user_001263,model_a,2026-02-10T06:58:22.499035,False,52.7375907211187,Model_A
user_001264,model_a,2026-02-10T06:58:22.499055,False,47.03833305652361,Model_A
user_001265,model_b,2026-02-10T06:58:22.499075,False,31.21799915074963,Model_B
user_001266,model_a,2026-02-10T06:58:22.499094,False,53.973119044101104,Model_A
user_001267,model_b,2026-02-10T06:58:22.499114,False,38.04438142113265,Model_B
user_001268,model_b,2026-02-10T06:58:22.499134,False,39.67395298895987,Model_B
user_001269,model_b,2026-02-10T06:58:22.499153,False,43.29571016382673,Model_B
user_001270,model_a,2026-02-10T06:58:22.499173,False,34.36917952359801,Model_A
user_001271,model_a,2026-02-10T06:58:22.499219,True,52.896935445007,Model_A
user_001272,model_a,2026-02-10T06:58:22.499249,False,42.83113388427817,Model_A
user_001273,model_b,2026-02-10T06:58:22.499271,False,61.0822142441631,Model_B
user_001274,model_b,2026-02-10T06:58:22.499291,False,37.21171317082947,Model_B
user_001275,model_a,2026-02-10T06:58:22.499311,False,45.33929514895658,Model_A
user_001276,model_b,2026-02-10T06:58:22.499331,False,70.33871660550126,Model_B
user_001277,model_b,2026-02-10T06:58:22.499351,False,46.59491198073373,Model_B
user_001278,model_a,2026-02-10T06:58:22.499375,False,49.13877678967634,Model_A
user_001279,model_b,2026-02-10T06:58:22.499395,False,16.105010703354818,Model_B
user_001280,model_b,2026-02-10T06:58:22.499415,False,41.60718384038184,Model_B
user_001281,model_a,2026-02-10T06:58:22.499436,False,51.40864203744026,Model_A
user_001282,model_a,2026-02-10T06:58:22.499456,False,59.64498369727327,Model_A
user_001283,model_a,2026-02-10T06:58:22.499476,False,48.04457158310325,Model_A
user_001284,model_a,2026-02-10T06:58:22.499495,False,45.78681459876661,Model_A
user_001285,model_a,2026-02-10T06:58:22.499515,False,34.73201016868097,Model_A
user_001286,model_a,2026-02-10T06:58:22.499534,False,55.60473084390383,Model_A
user_001287,model_a,2026-02-10T06:58:22.499554,False,51.006276240042716,Model_A
user_001288,model_a,2026-02-10T06:58:22.499574,False,45.92872785305415,Model_A
user_001289,model_b,2026-02-10T06:58:22.499599,False,33.42329684447723,Model_B
user_001290,model_b,2026-02-10T06:58:22.499624,False,46.73959953504926,Model_B
user_001291,model_a,2026-02-10T06:58:22.499644,True,39.57543618209433,Model_A
user_001292,model_b,2026-02-10T06:58:22.499663,False,53.50801969371491,Model_B
user_001293,model_a,2026-02-10T06:58:22.499683,False,56.44193970193284,Model_A
user_001294,model_a,2026-02-10T06:58:22.499703,False,37.93688854454621,Model_A
user_001295,model_b,2026-02-10T06:58:22.499722,False,46.187424790223105,Model_B
user_001296,model_b,2026-02-10T06:58:22.499743,False,49.00209048710354,Model_B
user_001297,model_b,2026-02-10T06:58:22.499762,False,41.54514718116264,Model_B
user_001298,model_a,2026-02-10T06:58:22.499786,False,37.271362541396954,Model_A
user_001299,model_b,2026-02-10T06:58:22.499806,False,47.795183224538455,Model_B
user_001300,model_a,2026-02-10T06:58:22.499826,False,39.90723323397073,Model_A
user_001301,model_a,2026-02-10T06:58:22.499846,False,66.10837068161075,Model_A
user_001302,model_a,2026-02-10T06:58:22.499866,True,53.62748258515567,Model_A
user_001303,model_a,2026-02-10T06:58:22.499885,False,46.5369993768886,Model_A
user_001304,model_b,2026-02-10T06:58:22.499905,False,33.90718969582033,Model_B
user_001305,model_a,2026-02-10T06:58:22.499925,True,36.98780931983843,Model_A
user_001306,model_b,2026-02-10T06:58:22.499945,False,62.57497760935797,Model_B
user_001307,model_a,2026-02-10T06:58:22.499964,False,58.86612652688756,Model_A
user_001308,model_a,2026-02-10T06:58:22.499984,True,47.299463971362776,Model_A
user_001309,model_b,2026-02-10T06:58:22.500004,False,46.699052794849784,Model_B
user_001310,model_b,2026-02-10T06:58:22.500023,False,56.701024261382905,Model_B
user_001311,model_a,2026-02-10T06:58:22.500043,False,28.35926830799808,Model_A
user_001312,model_b,2026-02-10T06:58:22.500065,False,36.148286418174706,Model_B
user_001313,model_a,2026-02-10T06:58:22.500088,False,37.1909066849945,Model_A
user_001314,model_a,2026-02-10T06:58:22.500108,True,38.91242464583871,Model_A
user_001315,model_b,2026-02-10T06:58:22.500127,False,43.73504982614736,Model_B
user_001316,model_a,2026-02-10T06:58:22.500147,False,50.747475130727096,Model_A
user_001317,model_a,2026-02-10T06:58:22.500171,False,38.38885991551329,Model_A
user_001318,model_a,2026-02-10T06:58:22.500210,False,67.89841309509293,Model_A
user_001319,model_b,2026-02-10T06:58:22.500231,False,62.92897909888396,Model_B
user_001320,model_b,2026-02-10T06:58:22.500251,False,58.472182068998144,Model_B
user_001321,model_b,2026-02-10T06:58:22.500270,False,61.29688287688834,Model_B
user_001322,model_b,2026-02-10T06:58:22.500290,True,52.01097693534829,Model_B
user_001323,model_b,2026-02-10T06:58:22.500310,False,29.22262172365871,Model_B
user_001324,model_b,2026-02-10T06:58:22.500330,False,58.250537804245255,Model_B
user_001325,model_b,2026-02-10T06:58:22.500349,False,45.57174304179882,Model_B
user_001326,model_b,2026-02-10T06:58:22.500384,False,56.13182907403499,Model_B
user_001327,model_a,2026-02-10T06:58:22.500404,False,53.7245934151734,Model_A
user_001328,model_a,2026-02-10T06:58:22.500424,False,60.732260776913236,Model_A
user_001329,model_b,2026-02-10T06:58:22.500444,False,62.69441515226873,Model_B
user_001330,model_b,2026-02-10T06:58:22.500463,False,45.978677745049154,Model_B
user_001331,model_a,2026-02-10T06:58:22.500483,False,36.32551106272765,Model_A
user_001332,model_a,2026-02-10T06:58:22.500503,False,49.605828827888764,Model_A
user_001333,model_a,2026-02-10T06:58:22.500522,False,48.962161212388146,Model_A
user_001334,model_b,2026-02-10T06:58:22.500542,False,44.88102230739925,Model_B
user_001335,model_b,2026-02-10T06:58:22.500562,False,54.439801283427734,Model_B
user_001336,model_a,2026-02-10T06:58:22.500582,False,62.730043716236956,Model_A
user_001337,model_b,2026-02-10T06:58:22.500606,True,47.819586825432374,Model_B
user_001338,model_b,2026-02-10T06:58:22.500626,False,53.31978926507006,Model_B
user_001339,model_a,2026-02-10T06:58:22.500650,False,51.25952907197671,Model_A
user_001340,model_a,2026-02-10T06:58:22.500669,False,40.317195966079254,Model_A
user_001341,model_b,2026-02-10T06:58:22.500689,False,53.23611757271668,Model_B
user_001342,model_b,2026-02-10T06:58:22.500709,False,48.40194193804331,Model_B
user_001343,model_b,2026-02-10T06:58:22.500729,False,38.85042638268631,Model_B
user_001344,model_b,2026-02-10T06:58:22.500749,False,49.697489601249565,Model_B
user_001345,model_a,2026-02-10T06:58:22.500768,False,55.1270257256831,Model_A
user_001346,model_b,2026-02-10T06:58:22.500788,False,34.61157892330607,Model_B
user_001347,model_a,2026-02-10T06:58:22.500808,True,56.92456459708046,Model_A
user_001348,model_b,2026-02-10T06:58:22.500827,False,46.5178553508732,Model_B
user_001349,model_a,2026-02-10T06:58:22.500847,False,65.61857013958696,Model_A
user_001350,model_a,2026-02-10T06:58:22.500867,False,59.48888470818362,Model_A
user_001351,model_b,2026-02-10T06:58:22.500887,True,51.29217810405607,Model_B
user_001352,model_b,2026-02-10T06:58:22.500908,True,51.45472823072655,Model_B
user_001353,model_a,2026-02-10T06:58:22.500932,False,45.82482834877686,Model_A
user_001354,model_a,2026-02-10T06:58:22.500952,False,43.62567202524237,Model_A
user_001355,model_b,2026-02-10T06:58:22.500972,True,36.88717093917511,Model_B
user_001356,model_b,2026-02-10T06:58:22.500995,False,39.51726843898442,Model_B
user_001357,model_a,2026-02-10T06:58:22.501015,False,61.0716635191116,Model_A
user_001358,model_b,2026-02-10T06:58:22.501035,False,54.76752512576219,Model_B
user_001359,model_b,2026-02-10T06:58:22.501055,True,46.86027595431594,Model_B
user_001360,model_a,2026-02-10T06:58:22.501079,False,76.00544750788578,Model_A
user_001361,model_a,2026-02-10T06:58:22.501101,False,55.21057277060511,Model_A
user_001362,model_a,2026-02-10T06:58:22.501120,False,52.14512189541552,Model_A
user_001363,model_a,2026-02-10T06:58:22.501140,False,40.14299803242271,Model_A
user_001364,model_b,2026-02-10T06:58:22.501160,True,49.33258042953077,Model_B
user_001365,model_b,2026-02-10T06:58:22.501180,True,47.3261377631992,Model_B
user_001366,model_a,2026-02-10T06:58:22.501222,False,43.323241236471894,Model_A
user_001367,model_a,2026-02-10T06:58:22.501243,False,35.15025402085587,Model_A
user_001368,model_a,2026-02-10T06:58:22.501263,False,36.5985326542827,Model_A
user_001369,model_b,2026-02-10T06:58:22.501283,False,51.79696728436613,Model_B
user_001370,model_a,2026-02-10T06:58:22.501303,False,42.46355948993367,Model_A
user_001371,model_a,2026-02-10T06:58:22.501322,False,47.78286959517404,Model_A
user_001372,model_a,2026-02-10T06:58:22.501342,False,64.36643909280468,Model_A
user_001373,model_b,2026-02-10T06:58:22.501362,False,45.005614592173416,Model_B
user_001374,model_b,2026-02-10T06:58:22.501381,False,45.07978188194555,Model_B
user_001375,model_a,2026-02-10T06:58:22.501401,False,66.8667108369252,Model_A
user_001376,model_b,2026-02-10T06:58:22.501426,False,42.17811487125647,Model_B
user_001377,model_b,2026-02-10T06:58:22.501446,False,43.66629690211765,Model_B
user_001378,model_a,2026-02-10T06:58:22.501466,False,60.08653246983727,Model_A
user_001379,model_a,2026-02-10T06:58:22.501486,False,52.28195041558402,Model_A
user_001380,model_a,2026-02-10T06:58:22.501506,False,27.2582067907622,Model_A
user_001381,model_a,2026-02-10T06:58:22.501525,False,57.243701850736954,Model_A
user_001382,model_a,2026-02-10T06:58:22.501545,False,54.782077813486865,Model_A
user_001383,model_a,2026-02-10T06:58:22.501564,False,45.506465046107124,Model_A
user_001384,model_b,2026-02-10T06:58:22.501584,True,34.04632451381026,Model_B
user_001385,model_a,2026-02-10T06:58:22.501604,False,32.20364252757635,Model_A
user_001386,model_b,2026-02-10T06:58:22.501624,False,51.03654688369605,Model_B
user_001387,model_b,2026-02-10T06:58:22.501643,False,48.799080932462054,Model_B
user_001388,model_a,2026-02-10T06:58:22.501663,True,48.065326812229145,Model_A
user_001389,model_a,2026-02-10T06:58:22.501683,False,61.719885252862554,Model_A
user_001390,model_b,2026-02-10T06:58:22.501707,False,43.54504012725104,Model_B
user_001391,model_b,2026-02-10T06:58:22.501727,False,49.09600282363746,Model_B
user_001392,model_b,2026-02-10T06:58:22.501746,False,30.814004929278024,Model_B
user_001393,model_b,2026-02-10T06:58:22.501766,True,29.420924534424646,Model_B
user_001394,model_b,2026-02-10T06:58:22.501785,True,32.96356705475739,Model_B
user_001395,model_b,2026-02-10T06:58:22.501809,False,42.91282424468275,Model_B
user_001396,model_a,2026-02-10T06:58:22.501829,False,36.56454871982661,Model_A
user_001397,model_a,2026-02-10T06:58:22.501849,False,40.28147831127742,Model_A
user_001398,model_a,2026-02-10T06:58:22.501872,False,49.32309323856093,Model_A
user_001399,model_b,2026-02-10T06:58:22.501892,False,59.33500571773712,Model_B
user_001400,model_a,2026-02-10T06:58:22.501912,False,71.87456916456193,Model_A
user_001401,model_a,2026-02-10T06:58:22.501932,False,52.371401156332865,Model_A
user_001402,model_a,2026-02-10T06:58:22.501952,False,30.739697428298513,Model_A
user_001403,model_b,2026-02-10T06:58:22.501971,False,59.05525870013616,Model_B
user_001404,model_a,2026-02-10T06:58:22.501991,True,54.6944221566357,Model_A
user_001405,model_b,2026-02-10T06:58:22.502011,False,49.70388028188703,Model_B
user_001406,model_a,2026-02-10T06:58:22.502031,False,50.34392437047226,Model_A
user_001407,model_a,2026-02-10T06:58:22.502050,False,33.35507047128629,Model_A
user_001408,model_b,2026-02-10T06:58:22.502070,False,38.48660640926539,Model_B
user_001409,model_b,2026-02-10T06:58:22.502090,False,50.78148946160375,Model_B
user_001410,model_a,2026-02-10T06:58:22.502109,False,49.04152377992262,Model_A
user_001411,model_b,2026-02-10T06:58:22.502129,False,43.731913721680385,Model_B
user_001412,model_b,2026-02-10T06:58:22.502149,False,59.313185876428946,Model_B
user_001413,model_a,2026-02-10T06:58:22.502169,False,30.917588268633093,Model_A
user_001414,model_b,2026-02-10T06:58:22.502213,False,43.79366998212847,Model_B
user_001415,model_b,2026-02-10T06:58:22.502243,False,48.010917062276086,Model_B
user_001416,model_a,2026-02-10T06:58:22.502263,False,33.24302725869834,Model_A
user_001417,model_a,2026-02-10T06:58:22.502288,False,54.51232154037332,Model_A
user_001418,model_b,2026-02-10T06:58:22.502308,False,59.90720094077808,Model_B
user_001419,model_b,2026-02-10T06:58:22.502327,False,51.10188489060876,Model_B
user_001420,model_b,2026-02-10T06:58:22.502347,False,50.88168977380323,Model_B
user_001421,model_b,2026-02-10T06:58:22.502367,False,38.31049514317041,Model_B
user_001422,model_b,2026-02-10T06:58:22.502387,False,42.094597263886875,Model_B
user_001423,model_b,2026-02-10T06:58:22.502406,False,45.82521379311596,Model_B
user_001424,model_b,2026-02-10T06:58:22.502426,False,47.351060598158824,Model_B
user_001425,model_b,2026-02-10T06:58:22.502446,False,46.28769440466928,Model_B
user_001426,model_a,2026-02-10T06:58:22.502466,False,49.82548131139679,Model_A
user_001427,model_a,2026-02-10T06:58:22.502485,True,52.99330257409889,Model_A
user_001428,model_a,2026-02-10T06:58:22.502505,False,59.55562582346364,Model_A
user_001429,model_b,2026-02-10T06:58:22.502525,False,51.23115915600612,Model_B
user_001430,model_a,2026-02-10T06:58:22.502544,True,61.879574412291156,Model_A
user_001431,model_b,2026-02-10T06:58:22.502564,False,52.635884411633825,Model_B
user_001432,model_a,2026-02-10T06:58:22.502583,False,66.16376087873913,Model_A
user_001433,model_b,2026-02-10T06:58:22.502603,False,44.74896915443073,Model_B
user_001434,model_b,2026-02-10T06:58:22.502627,False,55.943415668533596,Model_B
user_001435,model_b,2026-02-10T06:58:22.502647,False,73.76031706453185,Model_B
user_001436,model_b,2026-02-10T06:58:22.502666,False,35.334083218398504,Model_B
user_001437,model_b,2026-02-10T06:58:22.502686,False,52.75778060078642,Model_B
user_001438,model_a,2026-02-10T06:58:22.502706,True,59.063732365973024,Model_A
user_001439,model_b,2026-02-10T06:58:22.502725,False,41.46774335516028,Model_B
user_001440,model_b,2026-02-10T06:58:22.502745,True,65.91541594921742,Model_B
user_001441,model_a,2026-02-10T06:58:22.502769,False,64.77815879809721,Model_A
user_001442,model_a,2026-02-10T06:58:22.502789,False,50.043503978196405,Model_A
user_001443,model_b,2026-02-10T06:58:22.502809,False,55.73472938656017,Model_B
user_001444,model_b,2026-02-10T06:58:22.502829,False,42.02679713402863,Model_B
user_001445,model_b,2026-02-10T06:58:22.502848,False,38.551835581248696,Model_B
user_001446,model_a,2026-02-10T06:58:22.502868,False,34.602403616665214,Model_A
user_001447,model_a,2026-02-10T06:58:22.502887,False,59.293876338392415,Model_A
user_001448,model_a,2026-02-10T06:58:22.502907,True,41.96761599357873,Model_A
user_001449,model_a,2026-02-10T06:58:22.502927,False,39.45990277783177,Model_A
user_001450,model_b,2026-02-10T06:58:22.502946,False,44.697793099305365,Model_B
user_001451,model_a,2026-02-10T06:58:22.502966,False,45.90448585984055,Model_A
user_001452,model_a,2026-02-10T06:58:22.502985,False,56.406983498158766,Model_A
user_001453,model_b,2026-02-10T06:58:22.503005,False,62.76627951564122,Model_B
user_001454,model_b,2026-02-10T06:58:22.503029,False,46.101150300427676,Model_B
